ObjectID,Latitude,Longitude,Altitude,
Boat-38,-0.286707078153885,-54.0567656649879,-1.89738186569228,0.773443245091402
Boat-23,-89.9323763377669,-167.198801685601,1.79829046432239,0.77394340680254
Boat-76,-49.1986746194606,115.996316403615,-1.92981212332278,0.774487556263087
Boat-83,62.7500398894721,76.553222102684,-4.12378330536076,0.779078365199001
Boat-79,66.6847431692237,131.505778754836,0.381982630942248,0.783470757326053
Airplane-68,-83.7158795677393,61.4612412155781,9998.67915228674,0.785830592072119
Boat-99,-11.9225956507519,73.2186678038881,-0.0839400835083755,0.786440099681859
Airplane-15,24.2954202444137,23.1635582561981,10057.2729770216,0.78753626596206
Boat-88,68.350532380128,42.1593612926181,4.08746518603049,0.787544473403162
Boat-14,1.74665571833071,51.1630696250955,0.507928621716786,0.796526492543761
Boat-4,-3.35992374110148,-163.709599581508,2.00045860843795,0.798799255583061
Boat-76,-49.207383495539,116.000906538767,-0.471632569833764,0.802110711867137
Boat-34,17.2559995229537,9.05353725071434,-0.262979081835542,0.802584978911619
Airplane-41,44.2312237605229,-36.6869045269182,10987.1090169759,0.803861287563736
Boat-84,64.4337643610061,-113.415886053466,-0.00528749722995858,0.805802495886631
Boat-74,75.0743040155823,-178.41455774462,-0.747845367484195,0.807608588133872
Boat-18,70.7759362386387,-154.250301525647,-0.340072398049959,0.810778211366982
Boat-4,-3.35488740751862,-163.702252457608,-0.108932742368388,0.820409102117969
Boat-34,17.2531187250865,9.04965019585602,-0.830551992969848,0.828392081893839
Boat-33,50.3839214716126,103.37828788719,-3.75527987988665,0.830415168027844
Boat-91,-50.323720975972,169.362575666877,1.83328486489492,0.83108622739723
Boat-49,-27.8588772809345,-75.0900887851157,-1.3046709354693,0.833710186665669
Boat-24,82.3932988671966,74.7476020762832,0.810714240193606,0.837070016931294
Boat-59,-84.5840490388059,-141.510181866758,-0.833505113128825,0.837196514455963
Airplane-7,6.96793610717686,156.928627738143,10320.8627393147,0.838485328575715
Boat-80,-64.416219466012,142.138941382577,1.12015631539478,0.842322778815035
Boat-59,-84.5783929608668,-141.507915158001,-0.694878304269899,0.843895797100781
Boat-46,53.8431543025729,-78.1139213751827,1.3517661268112,0.844097517155806
Boat-94,76.8413451054937,127.482884981375,0.471848559623692,0.844509115571187
Boat-23,-89.9369960795039,-167.203567158908,0.187428943964536,0.849876685132194
Boat-57,1.35688887024781,90.361829951778,3.55330093229852,0.850367545506186
Boat-60,-15.8082540550468,-136.520916725018,-1.34652416592106,0.85112080598128
Boat-58,-52.0242604700465,-58.7013661841293,0.403925755081226,0.854423251690275
Airplane-9,-44.272994524776,2.9054829844807,10646.8172671273,0.85510339836057
Boat-66,72.9032629885708,-98.833971950123,-2.66269757850468,0.85565821071389
Airplane-30,23.1714097397704,-6.41354510606358,9962.31998996661,0.857121675889857
Boat-93,-18.7764329124017,168.9197039723,0.14824117254819,0.857529578110107
Airplane-55,43.2804039595396,154.00222414205,11410.3332531639,0.858846400656988
Airplane-72,-18.4100480602129,27.0999583834183,9534.18225036732,0.859488822637446
Boat-56,-46.8984107654455,89.6911766307885,-1.10381813112739,0.860444933869304
Boat-50,-75.1713388327789,49.7130405215337,-2.13530561869827,0.862208284792381
Boat-10,12.0325382489799,97.4822543098746,-0.50686321274584,0.867644124778497
Boat-73,-55.0991197519597,-28.94379950213,4.43842258584649,0.873370710192429
Boat-87,-54.745158547137,-19.8655594843981,1.42347505453502,0.874339287622139
Boat-47,70.25207682859,40.4353853712141,-2.88331431516679,0.877081401807488
Boat-95,-81.3554120999101,-51.0447698992548,1.5838306191865,0.877087867997798
Airplane-52,-37.6942021039183,-117.640031524073,10713.3479944447,0.877281013295996
Boat-80,-64.4123991334424,142.132740313631,2.9237473280329,0.8783630783922
Boat-51,-37.9045405967603,171.266278749833,-2.60819343440012,0.881463262070954
Boat-81,-40.08948917856,42.7056036865784,-3.29042122702741,0.884947222849491
Boat-86,71.9528426662513,116.106218480982,0.597472796113651,0.886750101742096
Boat-94,76.8406397954412,127.481773868861,1.91655572499936,0.888115631864107
Boat-20,26.0974417177273,96.1516253809838,0.37873765009345,0.893046362206398
Boat-75,27.2419604277045,-103.307642133417,0.517727401862912,0.898831108370409
Airplane-7,6.97243622145224,156.928979786494,9947.54045666758,0.89917505959862
Boat-12,-25.0203208315643,-92.4591803239432,-2.02827381108594,0.899227586072495
Airplane-31,22.5451007397559,85.0999379261207,9578.78253618772,0.899380643366519
Boat-69,-19.7866958719124,-102.571642614016,2.99029432568896,0.900673852509581
Airplane-65,-61.2385796342982,-2.77750324135762,11503.891930739,0.90091830931362
Boat-63,-56.4927594033105,-51.373520809638,1.68855604575005,0.907259875643664
Boat-85,85.8783800209771,68.1495368797908,1.69719613949622,0.907550788647157
Airplane-42,25.832439055595,-70.2709772195348,11327.0005671118,0.907552046592847
Boat-96,13.5522210187308,54.3425453498178,-2.03085319819234,0.908364710652504
Airplane-35,-65.5115341391384,161.18754164253,10402.4415971825,0.909636582934447
Boat-88,68.3542670389266,42.1597988691104,1.43587044597161,0.911663284733333
Airplane-98,25.2460794348358,109.320816254739,9218.91233621347,0.912505026038277
Boat-50,-75.1666133192356,49.7085618611456,-4.80343531551516,0.922434228433015
Boat-67,87.9000582272121,-39.2775377570749,-2.84420773951398,0.927009902442871
Boat-70,85.2156246954072,-71.860406797652,1.21519567855509,0.933892894680148
Airplane-39,-57.051916861289,145.849145476971,11864.4640455213,0.943427754071184
Boat-33,50.3816336353973,103.378589100288,-2.19145787178442,0.943717727359193
Airplane-55,43.2824192961967,153.979081763598,11319.1527424825,0.954973450009177
Boat-95,-81.3540382365007,-51.0463042129856,1.70256429688998,0.955544923308673
Boat-63,-56.4927368915535,-51.3686079091592,-0.895883722608155,0.956627945816653
Airplane-40,70.5003068995585,-83.1780468602587,10259.8827347554,0.974465059694932
Boat-29,-65.4861219433756,160.31832100405,3.09721016791189,0.974563241986489
Boat-10,12.0334807940352,97.4777314972582,-1.71712850185351,0.976420630115616
Boat-75,27.2400549764617,-103.31016112133,-2.08201870491884,0.976581955447799
Boat-49,-27.8583764856819,-75.0917350219648,-0.543828444296817,0.976591620744296
Boat-69,-19.7854602600215,-102.573945725173,-2.57056447907499,0.980004593304782
Airplane-98,25.2024255938042,109.320265326554,9976.60219224877,0.980503992018504
Boat-80,-64.420571009851,142.135681291405,-3.32943308603319,0.984162158224102
Boat-74,75.0706374302216,-178.41398852094,2.31795134855133,0.984444440693966
Boat-89,-47.6425714181318,-142.904736211197,-1.7087265825838,0.986635297896056
Boat-93,-18.7715718144452,168.912984071439,1.85716260371491,0.988389172425892
Airplane-22,-25.0776886607808,-96.1172571729733,9559.7547890186,0.992269793015317
Boat-3,-7.58646285692156,-74.7256684716474,2.29471737986616,0.993143117585667
Boat-75,27.2391071074418,-103.312332336275,-0.055282885846478,0.994470986269193
Boat-25,66.2815126334308,14.1587662409036,3.58363339287679,0.99516795141372
Boat-87,-54.7520653414542,-19.868643986933,-2.75980089703039,0.99761415441226
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
